,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
304,Beach St & Jones St,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80511317801596,-122.41526101463252,"{'type': 'Point', 'coordinates': (37.80511317801596, -122.41526101463252)}"
305,Cable Car Stop - Hyde & Lombard,Travelling Stations,Light Rail Station,US,Hyde St. (at Lombard St.),37.80197154633334,-122.4196307932121,"{'type': 'Point', 'coordinates': (37.80197154633334, -122.4196307932121)}"
306,Chestnut and Hyde Cable Car Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94109",37.802499969887656,-122.41979064692997,"{'type': 'Point', 'coordinates': (37.802499969887656, -122.41979064692997)}"
307,MUNI Metro Stop - Embarcadero & Sansome,Travelling Stations,Light Rail Station,US,The Embarcadero (at Sansome St),37.80473189313461,-122.40305900573729,"{'type': 'Point', 'coordinates': (37.80473189313461, -122.40305900573729)}"
308,MUNI Metro Stop - The Embarcadero & Greenwich,Travelling Stations,Light Rail Station,US,The Embarcadero (at Greenwich St),37.80297533694718,-122.40103276573244,"{'type': 'Point', 'coordinates': (37.80297533694718, -122.40103276573244)}"
309,MUNI Metro Stop - Embarcadero & Green,Travelling Stations,Light Rail Station,US,Th e Embarcadero (at Green St),37.800982,-122.399218,"{'type': 'Point', 'coordinates': (37.800982, -122.399218)}"
310,MUNI Metro Stop - Embarcadero & Bay,Travelling Stations,Light Rail Station,US,The Embarcadero (at Bay St),37.806853051859896,-122.4062411232713,"{'type': 'Point', 'coordinates': (37.806853051859896, -122.4062411232713)}"
311,Muni Stop 14501,Travelling Stations,Light Rail Station,US,Embarcadero (Bay),37.806946,-122.406275,"{'type': 'Point', 'coordinates': (37.806946, -122.406275)}"
312,Stockton And Beach F Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80778839005932,-122.41106822253741,"{'type': 'Point', 'coordinates': (37.80778839005932, -122.41106822253741)}"
313,Muni Stop 13092,Travelling Stations,Light Rail Station,US,Beach & Mason,37.807373,-122.414382,"{'type': 'Point', 'coordinates': (37.807373, -122.414382)}"
314,MUNI F Line Beach & Mason,Travelling Stations,Light Rail Station,US,Beach St (at Mason St),37.807402356524946,-122.41436546025372,"{'type': 'Point', 'coordinates': (37.807402356524946, -122.41436546025372)}"
315,MUNI Metro Stop - The Embarcadero & Broadway,Travelling Stations,Light Rail Station,US,The Embarcadero (at Broadway),37.79897929346773,-122.39753328701352,"{'type': 'Point', 'coordinates': (37.79897929346773, -122.39753328701352)}"
316,MUNI Metro Stop - The Embarcadero & Stockton,Travelling Stations,Light Rail Station,US,The Embarcadero (at Stockton St),37.808353424072266,-122.4102783203125,"{'type': 'Point', 'coordinates': (37.808353424072266, -122.4102783203125)}"
317,MUNI Stop ID 135184 & 15184,Travelling Stations,Light Rail Station,US,Jones St (at Beach St),37.807325779129535,-122.41737127304077,"{'type': 'Point', 'coordinates': (37.807325779129535, -122.41737127304077)}"
318,F- Streetcar First Stop- Beach & Jones,Travelling Stations,Light Rail Station,US,Jones St (Beach St & Jones St),37.80738667501321,-122.41729729407709,"{'type': 'Point', 'coordinates': (37.80738667501321, -122.41729729407709)}"
319,The Boat Car,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.798025,-122.396621,"{'type': 'Point', 'coordinates': (37.798025, -122.396621)}"
320,Montgomery MUNI Metro Station,Travelling Stations,Light Rail Station,US,598 Market St (at 2nd St),37.78886701542562,-122.40215768933568,"{'type': 'Point', 'coordinates': (37.78886701542562, -122.40215768933568)}"
321,MUNI F Line - Market & Drumm,Travelling Stations,Light Rail Station,US,1 Drumm,37.79384019616875,-122.39667586405216,"{'type': 'Point', 'coordinates': (37.79384019616875, -122.39667586405216)}"
322,California Cable Car Turnaround-West,Travelling Stations,Light Rail Station,US,California (Van Ness),37.7904,-122.42212,"{'type': 'Point', 'coordinates': (37.7904, -122.42212)}"
323,Embarcadero MUNI Metro Station,Travelling Stations,Light Rail Station,US,298 Market St (btwn Spear & Beale),37.792694964400695,-122.39692479401873,"{'type': 'Point', 'coordinates': (37.792694964400695, -122.39692479401873)}"
324,MUNI Bus Stop - Market & Montgomery,Travelling Stations,Bus Line,US,Market St (at Montgomery St),37.78868486789421,-122.40220036150517,"{'type': 'Point', 'coordinates': (37.78868486789421, -122.40220036150517)}"
325,Powell-Hyde Cable Car Stop North Point,Travelling Stations,Light Rail Station,US,Hyde St (Beach St),37.806862,-122.421047,"{'type': 'Point', 'coordinates': (37.806862, -122.421047)}"
326,MUNI F - Market & Stockton,Travelling Stations,Light Rail Station,US,Market St (at Stockton St),37.78585974012644,-122.40571441012624,"{'type': 'Point', 'coordinates': (37.78585974012644, -122.40571441012624)}"
327,Chinatown Station,Travelling Stations,Light Rail Station,US,Stockton Street (Washington Street),37.79484059577747,-122.40823665643617,"{'type': 'Point', 'coordinates': (37.79484059577747, -122.40823665643617)}"
328,California Trolley Line,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94108",37.79222299375942,-122.40925991893285,"{'type': 'Point', 'coordinates': (37.79222299375942, -122.40925991893285)}"
329,Cable Car Stop Stockton & California,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.79222733856789,-122.40756868349457,"{'type': 'Point', 'coordinates': (37.79222733856789, -122.40756868349457)}"
330,Cable Car Stop Mason & California,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.79150606990569,-122.41073118700916,"{'type': 'Point', 'coordinates': (37.79150606990569, -122.41073118700916)}"
331,Cable Car Stop Pine And Powell,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94108",37.79121,-122.40894,"{'type': 'Point', 'coordinates': (37.79121, -122.40894)}"
332,Cable Car Stop - California & Leavenworth,Travelling Stations,Light Rail Station,US,California St (Leavenworth St),37.79086214799873,-122.41567895658054,"{'type': 'Point', 'coordinates': (37.79086214799873, -122.41567895658054)}"
333,Beach St & Jones St,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80511317801596,-122.41526101463252,"{'type': 'Point', 'coordinates': (37.80511317801596, -122.41526101463252)}"
334,Cable Car Stop - Hyde & Lombard,Travelling Stations,Light Rail Station,US,Hyde St. (at Lombard St.),37.80197154633334,-122.4196307932121,"{'type': 'Point', 'coordinates': (37.80197154633334, -122.4196307932121)}"
335,Chestnut and Hyde Cable Car Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA 94109",37.802499969887656,-122.41979064692997,"{'type': 'Point', 'coordinates': (37.802499969887656, -122.41979064692997)}"
336,MUNI Metro Stop - Embarcadero & Sansome,Travelling Stations,Light Rail Station,US,The Embarcadero (at Sansome St),37.80473189313461,-122.40305900573729,"{'type': 'Point', 'coordinates': (37.80473189313461, -122.40305900573729)}"
337,MUNI Metro Stop - The Embarcadero & Greenwich,Travelling Stations,Light Rail Station,US,The Embarcadero (at Greenwich St),37.80297533694718,-122.40103276573244,"{'type': 'Point', 'coordinates': (37.80297533694718, -122.40103276573244)}"
338,MUNI Metro Stop - Embarcadero & Green,Travelling Stations,Light Rail Station,US,Th e Embarcadero (at Green St),37.800982,-122.399218,"{'type': 'Point', 'coordinates': (37.800982, -122.399218)}"
339,MUNI Metro Stop - Embarcadero & Bay,Travelling Stations,Light Rail Station,US,The Embarcadero (at Bay St),37.806853051859896,-122.4062411232713,"{'type': 'Point', 'coordinates': (37.806853051859896, -122.4062411232713)}"
340,Muni Stop 14501,Travelling Stations,Light Rail Station,US,Embarcadero (Bay),37.806946,-122.406275,"{'type': 'Point', 'coordinates': (37.806946, -122.406275)}"
341,Stockton And Beach F Stop,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.80778839005932,-122.41106822253741,"{'type': 'Point', 'coordinates': (37.80778839005932, -122.41106822253741)}"
342,Muni Stop 13092,Travelling Stations,Light Rail Station,US,Beach & Mason,37.807373,-122.414382,"{'type': 'Point', 'coordinates': (37.807373, -122.414382)}"
343,MUNI F Line Beach & Mason,Travelling Stations,Light Rail Station,US,Beach St (at Mason St),37.807402356524946,-122.41436546025372,"{'type': 'Point', 'coordinates': (37.807402356524946, -122.41436546025372)}"
344,MUNI Metro Stop - The Embarcadero & Broadway,Travelling Stations,Light Rail Station,US,The Embarcadero (at Broadway),37.79897929346773,-122.39753328701352,"{'type': 'Point', 'coordinates': (37.79897929346773, -122.39753328701352)}"
345,MUNI Metro Stop - The Embarcadero & Stockton,Travelling Stations,Light Rail Station,US,The Embarcadero (at Stockton St),37.808353424072266,-122.4102783203125,"{'type': 'Point', 'coordinates': (37.808353424072266, -122.4102783203125)}"
346,MUNI Stop ID 135184 & 15184,Travelling Stations,Light Rail Station,US,Jones St (at Beach St),37.807325779129535,-122.41737127304077,"{'type': 'Point', 'coordinates': (37.807325779129535, -122.41737127304077)}"
347,F- Streetcar First Stop- Beach & Jones,Travelling Stations,Light Rail Station,US,Jones St (Beach St & Jones St),37.80738667501321,-122.41729729407709,"{'type': 'Point', 'coordinates': (37.80738667501321, -122.41729729407709)}"
348,The Boat Car,Travelling Stations,Light Rail Station,US,"San Francisco, CA",37.798025,-122.396621,"{'type': 'Point', 'coordinates': (37.798025, -122.396621)}"
349,Montgomery MUNI Metro Station,Travelling Stations,Light Rail Station,US,598 Market St (at 2nd St),37.78886701542562,-122.40215768933568,"{'type': 'Point', 'coordinates': (37.78886701542562, -122.40215768933568)}"
350,MUNI F Line - Market & Drumm,Travelling Stations,Light Rail Station,US,1 Drumm,37.79384019616875,-122.39667586405216,"{'type': 'Point', 'coordinates': (37.79384019616875, -122.39667586405216)}"
351,California Cable Car Turnaround-West,Travelling Stations,Light Rail Station,US,California (Van Ness),37.7904,-122.42212,"{'type': 'Point', 'coordinates': (37.7904, -122.42212)}"
352,Embarcadero MUNI Metro Station,Travelling Stations,Light Rail Station,US,298 Market St (btwn Spear & Beale),37.792694964400695,-122.39692479401873,"{'type': 'Point', 'coordinates': (37.792694964400695, -122.39692479401873)}"
353,MUNI Bus Stop - Market & Montgomery,Travelling Stations,Bus Line,US,Market St (at Montgomery St),37.78868486789421,-122.40220036150517,"{'type': 'Point', 'coordinates': (37.78868486789421, -122.40220036150517)}"
354,Powell-Hyde Cable Car Stop North Point,Travelling Stations,Light Rail Station,US,Hyde St (Beach St),37.806862,-122.421047,"{'type': 'Point', 'coordinates': (37.806862, -122.421047)}"
355,MUNI F - Market & Stockton,Travelling Stations,Light Rail Station,US,Market St (at Stockton St),37.78585974012644,-122.40571441012624,"{'type': 'Point', 'coordinates': (37.78585974012644, -122.40571441012624)}"
356,Bunhill Fields,Parks,Cemetery,GB,City Rd (Bunhill Row),51.52360843373123,-0.08786072225540241,"{'type': 'Point', 'coordinates': (51.52360843373123, -0.08786072225540241)}"
357,Postman's Park,Parks,Park,GB,Edward St,51.51685979391399,-0.09764256711433734,"{'type': 'Point', 'coordinates': (51.51685979391399, -0.09764256711433734)}"
358,Fortune Street Park,Parks,Park,GB,Fortune St,51.52216790914869,-0.09370496335942312,"{'type': 'Point', 'coordinates': (51.52216790914869, -0.09370496335942312)}"
359,Hoxton Square,Parks,Park,GB,Hoxton Sq,51.52768046821761,-0.0812022683385294,"{'type': 'Point', 'coordinates': (51.52768046821761, -0.0812022683385294)}"
360,St. Luke's Church Gardens,Parks,Park,GB,161 Old Street,51.52486379088456,-0.09382578146663756,"{'type': 'Point', 'coordinates': (51.52486379088456, -0.09382578146663756)}"
361,Arnold Circus,Parks,Park,GB,Arnold Circus,51.5261167664394,-0.07512362463802999,"{'type': 'Point', 'coordinates': (51.5261167664394, -0.07512362463802999)}"
362,St Bartholomew the Great (St Bartholomew-the-Great),Parks,Church,GB,6 Kinghorn St (at Cloth Fair),51.51863075215108,-0.09989039472471607,"{'type': 'Point', 'coordinates': (51.51863075215108, -0.09989039472471607)}"
363,Finsbury Circus,Parks,Park,GB,Finsbury Circus,51.51788602097433,-0.08727054862827953,"{'type': 'Point', 'coordinates': (51.51788602097433, -0.08727054862827953)}"
364,St Paul's Churchyard,Parks,Park,GB,St. Paul's Churchyard,51.513449906831404,-0.09717106819152832,"{'type': 'Point', 'coordinates': (51.513449906831404, -0.09717106819152832)}"
365,King Square Gardens,Parks,Park,GB,United Kingdom,51.5274393908725,-0.09855437867987396,"{'type': 'Point', 'coordinates': (51.5274393908725, -0.09855437867987396)}"
366,Shoreditch Park,Parks,Park,GB,New North Rd (Poole St),51.534550655275076,-0.08648514747619629,"{'type': 'Point', 'coordinates': (51.534550655275076, -0.08648514747619629)}"
367,Finsbury Square,Parks,Park,GB,Finsbury Sq (Finsbury Pavement),51.52069375239234,-0.08651196956634521,"{'type': 'Point', 'coordinates': (51.52069375239234, -0.08651196956634521)}"
368,Guildhall Yard,Parks,Plaza,GB,London,51.515426082727934,-0.0920614571261829,"{'type': 'Point', 'coordinates': (51.515426082727934, -0.0920614571261829)}"
369,Mark Street Gardens,Parks,Garden,GB,Mark St,51.524170914520994,-0.08334260814018832,"{'type': 'Point', 'coordinates': (51.524170914520994, -0.08334260814018832)}"
370,Brick Lane Park,Parks,Park,GB,United Kingdom,51.52221213934394,-0.07051674876630414,"{'type': 'Point', 'coordinates': (51.52221213934394, -0.07051674876630414)}"
371,Aske Gardens,Parks,Garden,GB,Buttesland St (Pitfield St),51.52817314391586,-0.08384386168761233,"{'type': 'Point', 'coordinates': (51.52817314391586, -0.08384386168761233)}"
372,Quaker Garden,Parks,Park,GB,Banner St,51.52368824184714,-0.09089256842917139,"{'type': 'Point', 'coordinates': (51.52368824184714, -0.09089256842917139)}"
373,St John's Gardens,Parks,Park,GB,Benjamin St,51.520907378273876,-0.10410189628601074,"{'type': 'Point', 'coordinates': (51.520907378273876, -0.10410189628601074)}"
374,Allen Gardens,Parks,Park,GB,Buxton St (Code St),51.52221221813409,-0.07015420382994955,"{'type': 'Point', 'coordinates': (51.52221221813409, -0.07015420382994955)}"
375,Ravenscroft Park,Parks,Park,GB,Columbia Rd.,51.52908575716998,-0.0713184951677868,"{'type': 'Point', 'coordinates': (51.52908575716998, -0.0713184951677868)}"
376,Shepherdess Walk Park,Parks,Park,GB,Shepherdess Walk,51.53218807124178,-0.09372711181640625,"{'type': 'Point', 'coordinates': (51.53218807124178, -0.09372711181640625)}"
377,Bishopsgate Churchyard,Parks,Park,GB,United Kingdom,51.51638730906972,-0.08170017568698329,"{'type': 'Point', 'coordinates': (51.51638730906972, -0.08170017568698329)}"
378,Smithfield Rotunda Garden,Parks,Park,GB,W Smithfield,51.518490677036795,-0.10106563568115234,"{'type': 'Point', 'coordinates': (51.518490677036795, -0.10106563568115234)}"
379,Beech Gardens,Parks,Park,GB,Beech St.,51.52034614700431,-0.09608993462829128,"{'type': 'Point', 'coordinates': (51.52034614700431, -0.09608993462829128)}"
380,Radnor Street Open Space,Parks,Park,GB,Radnor Street (Lizard Street),51.5262495423185,-0.0930540269320281,"{'type': 'Point', 'coordinates': (51.5262495423185, -0.0930540269320281)}"
381,St James Churchyard,Parks,Park,GB,Clerkenwell Close,51.52333768376798,-0.1047499031107229,"{'type': 'Point', 'coordinates': (51.52333768376798, -0.1047499031107229)}"
382,Sky Garden,Parks,Scenic Lookout,GB,1 Sky Garden Walk,51.51116817524861,-0.08362511671905822,"{'type': 'Point', 'coordinates': (51.51116817524861, -0.08362511671905822)}"
383,Charles Square,Parks,Park,GB,Charles Sq,51.527190572053925,-0.08457791631575723,"{'type': 'Point', 'coordinates': (51.527190572053925, -0.08457791631575723)}"
384,Trinity Square Gardens,Parks,Garden,GB,Trinity Sq,51.50986093909267,-0.07745683193206787,"{'type': 'Point', 'coordinates': (51.50986093909267, -0.07745683193206787)}"
385,Royal Oak Court,Parks,Park,GB,United Kingdom,51.52850791913757,-0.08359581532641429,"{'type': 'Point', 'coordinates': (51.52850791913757, -0.08359581532641429)}"
386,King Square,Parks,Park,GB,United Kingdom,51.52730280509361,-0.09717917998007244,"{'type': 'Point', 'coordinates': (51.52730280509361, -0.09717917998007244)}"
387,Compton Park,Parks,Park,GB,United Kingdom,51.52539858331822,-0.10084717054507082,"{'type': 'Point', 'coordinates': (51.52539858331822, -0.10084717054507082)}"
388,Braham Street Park,Parks,Park,GB,Braham St,51.514500769504046,-0.07209068617186518,"{'type': 'Point', 'coordinates': (51.514500769504046, -0.07209068617186518)}"
389,Barbican,Parks,Neighborhood,GB,Barbican,51.51963464839583,-0.09370108864802022,"{'type': 'Point', 'coordinates': (51.51963464839583, -0.09370108864802022)}"
390,King George’s Field,Parks,Park,GB,Portsoken St,51.5113937665635,-0.07462437846748857,"{'type': 'Point', 'coordinates': (51.5113937665635, -0.07462437846748857)}"
391,Seething Lane Garden,Parks,Park,GB,Seething Lane,51.51008352202067,-0.07905052125863321,"{'type': 'Point', 'coordinates': (51.51008352202067, -0.07905052125863321)}"
392,Tower Hill,Parks,Neighborhood,GB,London,51.51005255813362,-0.07653576108900764,"{'type': 'Point', 'coordinates': (51.51005255813362, -0.07653576108900764)}"
393,Brick Lane,Parks,Road,GB,Brick Ln,51.52109684396697,-0.07183084124560873,"{'type': 'Point', 'coordinates': (51.52109684396697, -0.07183084124560873)}"
